	sample	Bin	Dataset	Complete	Single	Duplicated	Fragmented	Missing	n_markers	Scaffold N50	Contigs N50	Percent gaps	Number of scaffolds	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Additional_Notes	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings	n_genes_called	n_genes_mapped	n_contigs	taxonomic_level	proportion_genes_retained_in_major_clades	genes_retained_index	clade_separation_score	contamination_portion	n_effective_surplus_clades	mean_hit_identity	reference_representation_score	pass.GUNC	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp
10	DATMA	round_0_b30_clameBin_4_contigs	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	384	384	0.000%	27	6.38	0.0	Gradient Boost (General Model)	11	0.727	384	115.4	9499	0.41	20	None	Unclassified																		No bacterial or archaeal marker	20	2	2	kingdom									27	1	0	0	0	0	9499	1006	0	0	0	0	27	1006	9499	40.99	384	212	456.3	9	23	0.0
11	DATMA	round_0_b30_clameBin_6_contigs	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	292	292	0.000%	5	6.38	0.0	Gradient Boost (General Model)	11	0.265	292	44.66666666666666	1508	0.55	3	None	Unclassified																		No bacterial or archaeal marker	3	1	1	kingdom									5	0	0	0	0	0	1508	0	0	0	0	0	5	328	1508	55.04	292	275	303.2	3	5	0.0
12	DATMA	round_1_b20_clameBin_0_contigs	bacteria_odb10	11.3	11.3	0.0	21.8	66.9	124	385	385	0.000%	822	13.65	0.07	Neural Network (Specific Model)	11	0.853	385	107.5932400932401	323498	0.68	858	None	d__Bacteria;p__Actinobacteriota;c__UBA4738;o__;f__;g__;s__											d__Bacteria;p__Actinobacteriota;c__UBA4738;o__;f__;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree		13.22	11.0	0.49724	backbone tree has incongruent class classification	912	805	749	phylum	0.91	0.81	0.49	0.21	0.55	0.71	0.57	False	822	0	0	0	0	0	323498	0	0	0	0	0	822	927	323498	67.68	385	308	418.7	335	715	0.0
13	DATMA	round_1_b20_clameBin_1_contigs	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	227	227	0.000%	55	5.03	0.0	Gradient Boost (General Model)	11	0.743	227	70.19148936170212	13257	0.56	47	None	Unclassified																		No bacterial or archaeal marker	47	34	34	kingdom	1.0	0.72	0.0	0.0	0.0	0.83	0.6	True	55	0	0	0	0	0	13257	0	0	0	0	0	55	365	13257	56.44	227	203	248.9	24	49	0.0
14	DATMA	round_1_b20_clameBin_2_contigs	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	282	282	0.000%	16	5.03	0.0	Gradient Boost (General Model)	11	0.566	282	65.38461538461539	4484	0.64	13	None	Unclassified																		No bacterial or archaeal marker	13	8	8	kingdom									16	0	0	0	0	0	4484	0	0	0	0	0	16	330	4484	63.98	282	247	283.4	8	15	0.0
15	DATMA	round_1_b20_clameBin_3_contigs	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	224	224	0.000%	38	6.38	0.0	Gradient Boost (General Model)	11	0.961	224	71.65	8905	0.71	40	None	Unclassified																		No bacterial or archaeal marker	40	37	36	kingdom	1.0	0.92	0.0	0.0	0.0	0.75	0.69	True	38	0	0	0	0	0	8905	0	0	0	0	0	38	518	8905	71.03	224	201	249.5	17	34	0.0
16	DATMA	round_1_b20_clameBin_4_contigs	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	225	225	0.000%	40	5.6	0.0	Gradient Boost (General Model)	11	0.988	225	77.525	9375	0.68	40	None	Unclassified																		No bacterial or archaeal marker	40	40	40	kingdom	1.0	1.0	0.0	0.0	0.0	0.85	0.85	True	40	0	0	0	0	0	9375	0	0	0	0	0	40	365	9375	67.84	225	206	239.8	18	36	0.0
17	DATMA	round_1_b20_clameBin_5_contigs	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	267	267	0.000%	9	6.38	0.0	Gradient Boost (General Model)	11	0.248	267	47.0	2254	0.58	4	None	Unclassified																		No bacterial or archaeal marker	4	4	4	kingdom									9	0	0	0	0	0	2254	0	0	0	0	0	9	333	2254	58.25	267	217	256.5	4	8	0.0
18	MetaWRAP	bin_1	bacteria_odb10	1.6	1.6	0.0	1.6	96.8	124	1916	1916	0.000%	183	17.21	0.09	Neural Network (Specific Model)	11	0.86	1916	222.0659574468085	363174	0.36	470	None	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__JAFAQB01;s__						GCA_019246625.1	95.0	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__JAFAQB01;s__JAFAQB01 sp019246625	77.02	0.143	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	taxonomic classification defined by topology and ANI			25.19	11.0	0.89336		436	364	180	genus	0.88	0.74	0.32	0.23	0.58	0.66	0.49	True	183	183	1	0	0	0	363174	363174	5029	0	0	0	183	5029	363174	36.26	1916	1553	2128.2	75	160	0.0
19	MetaWRAP	bin_2	bacteria_odb10	40.3	39.5	0.8	13.7	46.0	124	2268	2268	0.000%	757	48.22	0.86	Gradient Boost (General Model)	11	0.915	2268	239.76021553659632	1744602	0.62	2227	None	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__											d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree		39.24	11.0	0.88852		2187	2038	754	class	0.96	0.9	0.82	0.03	0.06	0.69	0.62	False	757	757	18	0	0	0	1744602	1744602	105830	0	0	0	757	8735	1744602	62.47	2268	1612	2660.7	273	646	0.0
20	MetaWRAP	bin_3	bacteria_odb10	2.4	2.4	0.0	3.2	94.4	124	1843	1843	0.000%	124	7.83	0.15	Neural Network (Specific Model)	11	0.888	1843	223.4808917197452	236339	0.56	314	None	Unclassified Bacteria																		Insufficient number of amino acids in MSA (2.8%)	309	267	124	phylum	0.88	0.76	0.32	0.18	0.43	0.61	0.47	True	124	124	0	0	0	0	236339	236339	0	0	0	0	124	3676	236339	55.81	1843	1592	1977.5	54	109	0.0
21	MetaWRAP	bin_4	bacteria_odb10	33.9	32.3	1.6	9.7	56.4	124	1808	1808	0.000%	1006	28.36	4.13	Neural Network (Specific Model)	11	0.875	1808	215.74727838258164	1897094	0.71	2572	None	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__;f__;g__;s__											d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__;f__;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree		28.59	11.0	0.526		2564	2288	1002	class	0.86	0.76	0.32	0.16	0.41	0.64	0.49	True	1006	1006	1	0	0	0	1897094	1897094	6880	0	0	0	1006	6880	1897094	71.07	1808	1547	1993.3	425	882	0.0
22	MetaWRAP	bin_5	bacteria_odb10	18.5	18.5	0.0	10.5	71.0	124	1813	1813	0.000%	387	14.03	0.08	Neural Network (Specific Model)	11	0.928	1813	219.8789932236205	731822	0.72	1033	None	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__											d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree		22.86	11.0	0.85821		1034	941	387	order	0.78	0.71	0.3	0.13	0.31	0.68	0.49	True	387	387	0	0	0	0	731822	731822	0	0	0	0	387	4042	731822	71.54	1813	1546	1982.9	162	339	0.0
23	MetaWRAP	bin_unbinned	bacteria_odb10	66.2	34.7	31.5	20.2	13.6	124	4162	4162	0.000%	9582	98.5	46.84	Gradient Boost (General Model)	11	0.85	1209	189.78593961243803	11847000	0.62	17752	None	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__;f__;g__;s__											d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__;f__;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree		19.4	11.0	0.48581	Genome has more than 57.5% of markers with multiple hits;backbone tree has incongruent class classification;Genome domain questionable ( 25.8% Bacterial, 18.9% Archaeal)	18026	15447	9287	kingdom	1.0	0.86	0.91	0.07	0.16	0.64	0.55	False	9582	9582	9	2	0	0	11847000	11847000	67674	22632	0	0	9582	12018	11847000	62.32	1209	1033	1318.9	4148	8416	0.0
24	SnakeMAGs	bin_1	bacteria_odb10	3.2	3.2	0.0	2.4	94.4	124	1915	1915	0.000%	145	9.57	0.01	Neural Network (Specific Model)	11	0.865	1915	220.17379679144383	284741	0.62	374	None	Unclassified Bacteria																		Insufficient number of amino acids in MSA (4.5%)	368	330	145	genus	0.73	0.65	0.46	0.06	0.13	0.68	0.44	False	145	145	1	0	0	0	284741	284741	6169	0	0	0	145	6169	284741	62.44	1915	1556	2103.8	60	127	0.0
25	SnakeMAGs	bin_2	bacteria_odb10	28.2	25.8	2.4	12.9	58.9	124	1854	1854	0.000%	1374	35.49	5.61	Neural Network (Specific Model)	11	0.886	1854	222.97357954545456	2650734	0.72	3520	None	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__;f__;g__;s__											d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__;f__;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree		20.83	11.0	0.50378		3519	3168	1371	class	0.85	0.77	0.36	0.18	0.48	0.63	0.49	True	1374	1374	2	0	0	0	2650734	2650734	13481	0	0	0	1374	7641	2650734	71.6	1854	1548	2043.1	569	1200	0.0
26	SnakeMAGs	bin_3	bacteria_odb10	2.4	2.4	0.0	4.0	93.6	124	1903	1903	0.000%	204	18.23	0.59	Neural Network (Specific Model)	11	0.861	1903	236.105476673428	404558	0.36	493	None	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__JAFAQB01;s__						GCA_019246625.1	95.0	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__JAFAQB01;s__JAFAQB01 sp019246625	78.64	0.333	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	taxonomic classification defined by topology and ANI			29.44	11.0	0.89257		459	406	201	genus	0.9	0.8	0.41	0.22	0.53	0.66	0.52	True	204	204	2	0	0	0	404558	404558	10173	0	0	0	204	5144	404558	36.0	1903	1549	2136.7	83	178	0.0
27	SnakeMAGs	bin_4	bacteria_odb10	50.0	50.0	0.0	16.9	33.1	124	2316	2316	0.000%	905	59.28	0.45	Gradient Boost (General Model)	11	0.907	2316	237.7977736549165	2111906	0.62	2695	None	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__											d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree		46.7	11.0	0.8888		2626	2411	901	class	0.94	0.86	0.83	0.04	0.08	0.7	0.6	False	905	905	16	0	0	0	2111906	2111906	95324	0	0	0	905	9377	2111906	62.46	2316	1634	2656.4	332	770	0.0
28	SnakeMAGs	bin_5	bacteria_odb10	16.9	16.1	0.8	10.5	72.6	124	1890	1890	0.000%	422	16.15	0.79	Neural Network (Specific Model)	11	0.933	1890	218.15234042553192	821538	0.72	1175	None	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__											d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree		21.17	11.0	0.85595		1169	1076	422	class	0.91	0.84	0.26	0.22	0.55	0.68	0.57	True	422	422	0	0	0	0	821538	821538	0	0	0	0	422	4983	821538	71.69	1890	1562	2070.7	175	369	0.0
29	nf_core_mag	MEGAHIT-MetaBAT2-group-0_1	bacteria_odb10	3.2	3.2	0.0	2.4	94.4	124	1722	1722	0.000%	140	5.65	0.01	Neural Network (Specific Model)	11	0.908	1722	218.23931623931625	252155	0.72	351	None	Unclassified Bacteria																		Insufficient number of amino acids in MSA (4.2%)	351	319	140	class	0.94	0.85	0.71	0.06	0.12	0.68	0.58	False	140	140	0	0	0	0	252155	252155	0	0	0	0	140	3332	252155	72.01	1722	1529	1861.3	61	124	0.0
30	nf_core_mag	MEGAHIT-MetaBAT2-group-0_2	bacteria_odb10	0.8	0.8	0.0	2.4	96.8	124	1961	1961	0.000%	125	10.39	0.0	Neural Network (Specific Model)	11	0.841	1961	224.9247648902821	255160	0.36	319	None	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__JAFAQB01;s__						GCA_019246625.1	95.0	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__JAFAQB01;s__JAFAQB01 sp019246625	76.87	0.4	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__	taxonomic classification defined by topology and ANI			14.37	11.0	0.8942		303	255	124	kingdom	1.0	0.84	0.25	0.08	0.17	0.65	0.54	True	125	125	1	0	0	0	255160	255160	5029	0	0	0	125	5029	255160	36.32	1961	1583	2197.8	50	109	0.0
31	nf_core_mag	MEGAHIT-MetaBAT2-group-0_3	bacteria_odb10	12.1	12.1	0.0	8.1	79.8	124	1885	1885	0.000%	380	15.69	0.1	Neural Network (Specific Model)	11	0.926	1885	214.81368821292776	729111	0.72	1052	None	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__											d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree		14.89	11.0	0.85097		1043	960	380	phylum	0.96	0.88	0.33	0.07	0.15	0.67	0.59	True	380	380	0	0	0	0	729111	729111	0	0	0	0	380	4400	729111	71.55	1885	1555	2009.4	160	333	0.0
